Date,Close,High,Low,Open,Volume
2024-08-21,894.6268310546875,897.5144541974291,882.2297974790432,882.2297974790432,201011
2024-08-22,889.7476806640625,907.3225992479288,881.3336256414004,895.1745015325558,238032
2024-08-23,902.8417358398438,906.1276812100242,882.4289693950026,888.2042765267489,154972
2024-08-26,898.8587646484375,923.3042851993569,894.6766246984332,911.7536708378535,226811
2024-08-27,934.8549194335938,946.4553698976955,896.66813318556,898.858783755981,838119
2024-08-28,922.0098266601562,939.7838454288914,910.1106652169485,936.2987389428308,273830
2024-08-29,917.0311279296875,929.029839858518,896.2200386108926,921.0638819604814,208441
2024-08-30,915.5872802734375,929.0298341436837,906.1774804091781,920.1179066449889,162313
2024-09-02,905.1319580078125,920.3668401954312,903.1404685512497,920.3668401954312,149379
2024-09-03,913.048095703125,915.0893601402993,900.2029650318968,908.0693723073671,138236
2024-09-04,923.8519287109375,941.9744945669961,901.5472836980787,901.5472836980787,556843
2024-09-05,933.7098388671875,937.9915290207941,921.9600632914406,929.0796015952867,240401
2024-09-06,947.6004638671875,965.7728045616818,931.021290375462,961.6404397648154,695261
2024-09-09,1026.8118896484375,1043.5404492879034,929.0298083832193,953.9234259711941,6495275
2024-09-10,1013.9170532226562,1040.3541239525655,1005.751934427328,1016.6055761007494,1120844
2024-09-11,1028.1064453125,1055.4894256961259,1007.8430641387911,1035.5745308716707,1234471
2024-09-12,1042.494873046875,1061.4638583478281,1019.6425806268068,1028.1064106417755,822851
2024-09-13,1185.931884765625,1221.7786923655935,1027.8075848431972,1045.531888332415,7284630
2024-09-16,1218.9906005859375,1241.843014146488,1161.0881441169865,1180.9532020573863,3255210
2024-09-17,1214.4102783203125,1231.337939147402,1185.9818385088718,1199.872429214281,616304
2024-09-18,1193.59912109375,1218.990610897462,1185.4340631889813,1202.2621728984775,918447
2024-09-19,1168.70556640625,1202.7601098436407,1123.6979522514418,1190.6617868007634,646543
2024-09-20,1200.9676513671875,1208.0374143858505,1135.0494012313436,1184.7370857822102,513293
2024-09-23,1214.80859375,1217.2979556224386,1178.2149742251538,1203.5069151593036,371054
2024-09-24,1184.1395263671875,1224.6664078261224,1171.941654021411,1219.7872345776389,251128
2024-09-25,1206.2451171875,1216.7999863761713,1178.3642664358365,1193.698758659424,305254
2024-09-26,1176.522216796875,1240.9468512462422,1168.0085508620598,1206.2451722337025,290492
2024-09-27,1164.7225341796875,1193.1012583053616,1122.2541197024866,1191.3587050695746,434655
2024-09-30,1145.903076171875,1168.0085604083606,1128.1787714771292,1146.1021764961833,307897
2024-10-01,1165.320068359375,1170.0000198183018,1139.1319341890528,1140.8246515548265,204088
2024-10-03,1113.740478515625,1154.0183041518321,1095.3690369002884,1144.4591790710808,310826
2024-10-04,1107.21826171875,1135.099113096505,1070.7740302994291,1102.3889242724192,267939
2024-10-07,1078.3416748046875,1103.1357421577375,1055.5889327080442,1080.3830000610942,465944
2024-10-08,1133.8544921875,1145.8034291240892,1062.459642611728,1063.455387356444,199501
2024-10-09,1158.6983642578125,1183.9404685238194,1124.8927581848322,1145.1064245604646,222946
2024-10-10,1172.389892578125,1187.5750000106766,1153.2715204538315,1168.5064637442158,181003
2024-10-11,1141.471923828125,1180.8038398672604,1127.2825617127407,1170.0000340755448,153418
2024-10-14,1145.4549560546875,1165.0213648253912,1137.5885481700507,1147.1477950708554,144100
2024-10-15,1216.800048828125,1220.7830277113594,1142.119194767479,1145.4549152720142,589376
2024-10-16,1223.0234375,1226.7574801546916,1167.5605058893273,1205.7472911278003,272818
2024-10-17,1168.45654296875,1226.0604697918086,1158.001223856998,1226.0604697918086,139831
2024-10-18,1174.6302490234375,1186.5791853151843,1130.1702242610563,1159.3953066311142,140728
2024-10-21,1178.4638671875,1193.8979102305134,1155.1137023008368,1165.0213135693916,140604
2024-10-22,1122.552734375,1181.20212000735,1108.0647222929938,1178.4638221527493,220811
2024-10-23,1133.4063720703125,1145.753630304203,1095.3689742482366,1112.3463479628308,94700
2024-10-24,1103.3349609375,1137.38938097944,1099.3519821465893,1133.4064021885292,87516
2024-10-25,1053.846435546875,1126.5358025517078,1036.86906043038,1109.1601052236415,589246
2024-10-28,1091.7344970703125,1100.2978770521288,1028.7536457367855,1040.6030317998277,261385
2024-10-29,1103.782958984375,1115.582508931275,1065.4467894571776,1094.024612666198,162361
2024-10-30,1127.2327880859375,1157.0552919562024,1061.46380484106,1088.2493604366211,292138
2024-10-31,1206.5936279296875,1218.6421143667387,1119.9638399124538,1135.0991105778771,584044
2024-11-01,1257.227294921875,1274.3043416657813,1219.7873166951217,1229.7447641783472,303678
2024-11-04,1247.1702880859375,1291.132442710678,1188.520898531642,1274.553268463074,786919
2024-11-05,1232.83154296875,1249.5102674271313,1221.5298644369764,1243.7847351503735,337921
2024-11-06,1241.04638671875,1277.5404544069552,1208.7842340198117,1235.9182771862884,335010
2024-11-07,1249.2115478515625,1304.325992061933,1237.0136754147666,1258.621286539602,734660
2024-11-08,1233.7276611328125,1250.8544210447383,1220.7331444109468,1249.6595760465534,137965
2024-11-11,1220.6336669921875,1245.6766715497447,1208.4357939094662,1229.7447556865986,142321
2024-11-12,1185.2349853515625,1252.646854077013,1145.1064246331994,1224.7660019989873,338909
2024-11-13,1140.6754150390625,1187.276195103518,1081.1796678926976,1157.0553670975048,495408
2024-11-14,1163.776611328125,1204.8012441081796,1140.675383043391,1140.675383043391,225326
2024-11-18,1140.4761962890625,1157.2047562867772,1110.2553682002433,1153.1719415308141,187995
2024-11-19,1125.6893310546875,1162.9799197169596,1110.2552889216952,1153.5701813594476,166735
2024-11-21,1125.5400390625,1152.4749828164186,1112.7447435033073,1123.2000632409224,111789
2024-11-22,1133.6553955078125,1142.1192258651392,1115.3336678358955,1115.3336678358955,76010
2024-11-25,1107.0689697265625,1160.3413094272125,1090.4399608521037,1139.6297717269886,227790
2024-11-26,1145.15625,1155.0140253680258,1095.4187289073006,1115.0349725844662,209047
2024-11-27,1131.763427734375,1150.0851549458507,1116.3792203859666,1147.0480849206676,109511
2024-11-28,1183.293212890625,1191.9064290228941,1132.2115817201652,1144.1106824956603,297485
2024-11-29,1228.9979248046875,1234.2255846023172,1167.3613021186495,1183.442603711056,229537
2024-12-02,1197.134033203125,1247.1702030250897,1186.3302278104456,1219.7872245155568,264059
2024-12-03,1221.4302978515625,1227.2553802142104,1188.0230135263976,1207.688971951737,179787
2024-12-04,1221.8782958984375,1259.6170443027404,1205.1000220295584,1210.3276816995897,248351
2024-12-05,1200.0714111328125,1228.2510335259867,1185.1352412885565,1220.7829486038586,133324
2024-12-06,1208.286376953125,1220.7830217586857,1189.1182911710248,1206.3447233773636,94046
2024-12-09,1160.0924072265625,1215.8042743729366,1138.1361880493582,1214.6094293575356,301708
2024-12-10,1136.2940673828125,1179.9574473479192,1113.8898120534216,1160.092389576205,167771
2024-12-11,1144.509033203125,1150.0353436024745,1115.0847273939937,1126.2371414586748,134398
2024-12-12,1120.013671875,1149.0893680973247,1117.225538132754,1144.5089668500907,71432
2024-12-13,1109.6080322265625,1123.6480075548952,1084.5153155355365,1113.2923603813679,129760
2024-12-16,1077.545166015625,1130.4191859918806,1071.421311717475,1092.3319507008086,1084832
2024-12-17,1086.9549560546875,1105.1771337888856,1057.4809354594024,1078.0430890701768,206966
2024-12-18,1085.01318359375,1103.7829459604884,1071.8692812661398,1075.5536094064478,107226
2024-12-19,1087.203857421875,1094.4728425597336,1056.534992716873,1075.1055346613236,104592
2024-12-20,1057.08251953125,1105.27658596833,1045.5319056457176,1089.3446712156333,105953
2024-12-23,1060.1693115234375,1080.283426977582,1045.73101367232,1057.0825273275093,101206
2024-12-24,1092.730224609375,1105.2765831347865,1057.3812888424518,1065.3472461983781,127571
2024-12-26,1065.2476806640625,1100.2978439038218,1057.530659586909,1092.730208835108,98631
2024-12-27,1074.607666015625,1120.2128233556987,1055.539251640978,1065.5464132657664,378339
2024-12-30,1092.9293212890625,1104.2808347936877,1050.5106228199645,1067.6373824579164,250704
2024-12-31,1100.4969482421875,1105.2765712245846,1071.6203531381218,1081.9761218994074,112755
2025-01-01,1075.3046875,1125.1914708811048,1063.5051375358883,1100.4969545812453,297942
2025-01-02,1080.283447265625,1108.1144629568323,1068.9817692525016,1081.2791919637127,203923
2025-01-03,1087.203857421875,1091.3860582117868,1071.421327786495,1081.7272614155313,128073
2025-01-06,1020.0906372070312,1077.794117081471,1007.8928250737002,1065.446858153444,516178
2025-01-07,1020.1404418945312,1029.9983387032462,1005.3536574568922,1020.0906060393436,339982
2025-01-08,1035.3255615234375,1040.2544492142622,992.1600526842569,1025.46766459092,282249
2025-01-09,998.6821899414062,1040.4038576979376,995.0974724451557,1033.8319667846313,134562
2025-01-10,972.0957641601562,999.6281294475673,960.9434113560619,999.6281294475673,158772
2025-01-13,920.4664306640625,963.7813253810618,909.9612753939605,945.9574708310197,268680
2025-01-14,958.2051391601562,971.9464042451715,907.770705175332,919.6200309678402,205361
2025-01-15,940.23193359375,958.2051132854912,926.9387661501753,954.7697819131438,157391
2025-01-16,918.624267578125,947.4510890099734,913.3468327844436,940.9787484124275,183605
2025-01-17,937.5932006835938,966.868119656912,896.1702447901347,910.1604459009383,563722
2025-01-20,977.970703125,984.2438827191708,931.1707011860937,937.4936558612827,281936
2025-01-21,939.8336181640625,995.4459965609709,936.0000253491359,986.982166544516,202228
2025-01-22,934.0582885742188,944.7127688469999,921.0638326044532,939.9829815984906,99647
2025-01-23,954.2719116210938,960.9931883650141,926.2417347024491,934.0583063092793,86345
2025-01-24,918.2757568359375,980.8085106382979,908.1191489361702,955.5664072888962,148441
2025-01-27,898.3609008789062,913.0979106182025,873.8157691568036,911.9030047960034,193290
2025-01-28,878.1970825195312,909.3141055354492,838.666004325022,908.9157833306713,340143
2025-01-29,929.926025390625,937.9417582925008,862.1655480589324,880.2383391745568,207983
2025-01-30,953.1268310546875,974.8340531787602,912.1021376013732,912.1021376013732,346307
2025-01-31,969.8055419921875,995.7446787176971,923.652739668363,947.2021256302094,696212
2025-02-01,973.4400024414062,986.783005841669,958.752767995226,977.9706894841344,104284
2025-02-03,947.3515625,965.8723902082521,914.790697602841,950.9362192256503,141591
2025-02-04,952.3800659179688,969.8553738983185,928.2332560442169,953.9234581053275,358236
2025-02-05,1050.709716796875,1069.7782513494087,948.8451109914353,957.4582658366951,2142616
2025-02-06,1049.2659912109375,1057.9289215927588,1029.251546791963,1057.9289215927588,280650
2025-02-07,995.7944946289062,1041.4991407908994,993.0561966501492,1035.6740584917175,351656
2025-02-10,995.246826171875,999.080418951008,983.0987286948305,994.7489538226145,140297
2025-02-11,991.064697265625,1001.56979179635,946.0570242386241,991.114472346016,196558
2025-02-12,994.2510986328125,998.7319498534912,936.5476802025413,992.7574815592529,262748
2025-02-13,956.313232421875,995.3962118246075,948.0485028068105,979.364685718991,158707
2025-02-14,940.928955078125,965.7727971987439,901.9953013121714,965.7727971987439,362620
2025-02-17,991.2140502929688,1014.6638252674691,943.7170170728594,943.7170170728594,1138223
2025-02-18,998.2838134765625,1030.0978680524072,939.1366161454824,990.7659533225183,531980
2025-02-19,964.3289794921875,1003.7106707375677,941.4766261729865,985.7872659029683,264872
2025-02-20,986.832763671875,1000.1757668388982,955.2178697386668,956.0144533362279,140010
2025-02-21,962.8353271484375,1007.195740333807,956.9604092465994,975.8297830223735,142704
2025-02-24,933.6600341796875,965.5736393832294,928.0340523632351,954.8196088714458,166887
2025-02-25,934.5064086914062,956.7612786105913,919.2715268102879,942.9702387115202,255396
2025-02-27,905.7791748046875,944.4140563330915,898.7591261722641,931.1208283556002,240840
2025-02-28,898.8587646484375,913.5957742468697,874.3136331609502,896.0706916069126,238276
2025-03-03,895.3736572265625,913.844709479923,878.5455472828169,901.0991893208252,222265
2025-03-04,916.2843017578125,924.8974571041837,877.9481301106653,879.2923611699368,118833
2025-03-05,892.037841796875,923.0553126988148,886.2127597647736,914.0936106337776,217899
2025-03-06,916.0353393554688,921.0638378828779,893.2327616533844,898.2114851014,265152
2025-03-07,906.2272338867188,936.0000249478945,903.140449603979,919.072364922241,183335
2025-03-10,879.0433959960938,923.9515177667657,873.1187029636856,892.9838215897917,239527
2025-03-11,887.0591430664062,898.1119457188807,863.9080787553488,876.0064011893651,158036
2025-03-12,861.3191528320312,887.20851465126,847.378727237062,886.212769965905,228125
2025-03-13,862.7630004882812,891.1914992881403,851.3617116104581,882.0804110466975,591361
2025-03-17,852.556640625,867.2936503121867,842.2008712364717,862.7132489146268,201999
2025-03-18,852.556640625,852.556640625,852.556640625,852.556640625,0
2025-03-19,897.2157592773438,904.8830057035916,873.0191749662987,886.2127923809591,152586
2025-03-20,895.1246948242188,918.1263726884237,886.3123179155289,899.4063848054883,202510
2025-03-21,899.008056640625,915.5872298103324,885.9638256919447,896.1702086234901,152185
2025-03-24,890.5941162109375,906.028159619325,884.3208757536315,898.1617518945533,148819
2025-03-25,867.6421508789062,899.6055933504446,863.5098466922657,886.2128145042539,143742
2025-03-26,857.7344970703125,874.0646734600174,846.4825334950216,874.0646734600174,277273
2025-03-27,884.9183349609375,895.1744933075952,847.4782974407656,861.9165957199203,294393
2025-03-28,892.0877075195312,900.1532153379388,873.7659805962846,884.9183334723724,159955
2025-04-01,913.097900390625,924.7481256695617,877.0519296814044,881.2340696245399,234147
2025-04-02,905.7791748046875,919.9187006767531,891.1914908949492,908.9157340895052,124466
2025-04-03,966.4199829101562,990.7659523877352,906.2770409591146,906.2770409591146,1999181
2025-04-04,925.2459716796875,970.5523547601539,906.8246950425748,970.5523547601539,402029
2025-04-07,879.591064453125,886.7106634332001,798.5872566798726,798.5872566798726,184685
2025-04-08,877.0519409179688,900.551552874288,872.7204756778841,895.1247319723252,98455
2025-04-09,824.576171875,884.5697907859487,820.3442568480866,861.3191760659041,225995
2025-04-11,914.392333984375,935.8506198357193,839.0144490178355,859.3276649443051,1439065
2025-04-15,915.985595703125,921.3625807462041,888.3038437620639,898.5102271806722,447969
2025-04-16,912.0523681640625,923.8519185235834,903.638313312021,923.8519185235834,88104
2025-04-17,915.0396118164062,920.8646940495905,891.3906749950816,917.0808763132654,252814
2025-04-21,912.0523681640625,922.7566236661057,902.1944713450308,919.0225810491139,228299
2025-04-22,913.3468017578125,921.561695314097,901.3978656759442,916.0850996099074,121813
2025-04-23,919.918701171875,931.0212786986143,908.5174731707244,918.0765978183126,142017
2025-04-24,948.59619140625,963.8310728181294,915.686781191903,931.0212735367996,684442
2025-04-25,906.127685546875,957.9064104352678,897.1659831623455,953.9234315976992,435584
2025-04-28,903.5387573242188,912.8987209585094,893.73063564826,908.0196084357057,133500
2025-04-29,890.892822265625,914.9400210347101,876.2553625765881,905.1319597524075,113551
2025-04-30,894.1289672851562,901.2485054389507,862.6136231577696,883.7234229945284,278779
2025-05-02,900.3026123046875,900.9498099070001,867.8412979888255,894.07920780879,124168
2025-05-05,904.1361694335938,913.1476466324435,889.7476466526093,896.1702119936502,106745
2025-05-06,868.538330078125,908.2685686274701,841.7527728598383,904.1362037385354,136547
2025-05-07,877.9978637695312,894.975298257224,836.4255237498228,855.2948974228366,95730
2025-05-08,877.3008422851562,902.1446843230916,861.3191522510754,877.9978757195211,145229
2025-05-09,864.1570434570312,871.2766426183151,841.5536866060245,856.3404716020011,128230
2025-05-12,875.4089965820312,903.1404627771992,866.2979080663322,867.7915251492052,145413
2025-05-13,903.1902465820312,911.1064293528067,875.4090050375183,875.4090050375183,146968
2025-05-14,900.551513671875,904.7335927111037,890.7931671791888,902.1446808510639,92769
2025-05-15,901.7463989257812,917.6285394494785,896.3694138743966,900.5515538757635,233883
2025-05-16,941.576171875,945.9574729017712,901.7463835422939,909.8617272252562,1453025
2025-05-19,956.0144653320312,970.2038273541139,935.0042764024896,952.8779059818837,893651
2025-05-20,985.0902099609375,1010.6808606567921,949.9902096277829,956.014452849025,761685
2025-05-21,989.5711059570312,1059.173626501266,977.8213302335482,991.7617565301568,2324837
2025-05-22,1064.6004638671875,1101.940889891027,978.219611665372,980.6591375452498,1272342
2025-05-23,1069.4298095703125,1078.3915118851476,1038.0140156129607,1045.5319367307525,406804
2025-05-26,1116.6778564453125,1130.1702458865966,1070.67449946217,1074.408542124791,762715
2025-05-27,1128.2783203125,1135.1489832052318,1096.9123615660396,1117.2255782072546,329518
2025-05-28,1127.1829833984375,1140.12766430319,1111.5000046099874,1126.685111055947,261484
2025-05-29,1150.0850830078125,1161.1378244304424,1125.7391746761737,1134.6510407683136,402027
2025-05-30,1168.80517578125,1170.0000207991664,1144.3097589561658,1150.0851268281167,373379
2025-06-02,1164.7225341796875,1187.6246624214596,1142.7166004836365,1168.805184715654,307399
2025-06-03,1169.7012939453125,1181.451130462379,1121.6068960782516,1164.025597564704,574700
2025-06-04,1155.0638427734375,1164.8221893758353,1146.2016907040545,1164.0255450018522,95948
2025-06-05,1137.439208984375,1160.0425648464445,1132.1617135024956,1155.063841392168,220859
2025-06-06,1135.14892578125,1144.9072721846271,1127.2825185643476,1137.2399652817269,116793
2025-06-09,1139.0323486328125,1150.08509012383,1125.8884461008797,1141.621260456252,134757
2025-06-10,1141.322509765625,1150.5829839600326,1126.0876890097843,1138.1361753927454,113332
2025-06-11,1141.521728515625,1159.04681062033,1128.2782756158545,1128.2782756158545,163551
2025-06-12,1120.8101806640625,1151.08084306167,1096.3148859955872,1142.1191409963112,177900
2025-06-13,1089.5438232421875,1169.402622660897,1055.4894024623352,1055.9872748219873,6466031
2025-06-16,1121.6068115234375,1138.8331212445444,1085.959104005512,1087.5522711544493,667850
2025-06-17,1115.6324462890625,1138.9328978344263,1110.9523730164278,1121.606914810906,399104
2025-06-18,1118.52001953125,1134.651034321176,1096.4144152607332,1105.475667310651,248454
2025-06-19,1121.905517578125,1143.114928548723,1112.147292338108,1123.2995844840898,411715
2025-06-20,1103.185546875,1167.0127560664118,1094.9208174736382,1126.1872244975357,1691510
2025-06-23,1116.7276611328125,1126.187235614098,1096.3148951468804,1096.3148951468804,276495
2025-06-24,1115.4332275390625,1131.4648153583782,1107.0690688257005,1127.1830642853547,203987
2025-06-25,1178.8621826171875,1183.9404563113774,1114.437427160724,1117.126010799437,520554
2025-06-26,1174.978759765625,1193.8979092872748,1163.8264676153156,1184.737106560297,315859
2025-06-27,1168.90478515625,1199.8724225398423,1161.2374776584593,1185.9319960539021,495729
2025-06-30,1205.448486328125,1216.4016778174866,1168.0085106382978,1180.5548693068483,543284
2025-07-01,1194.395751953125,1212.7174785025122,1186.9276668012712,1205.4484936676954,202183
2025-07-02,1192.7030029296875,1204.8510391670602,1184.7370456459385,1194.296170076265,182855
2025-07-03,1196.38720703125,1204.9505867830574,1184.936143459998,1200.868057993914,217034
2025-07-04,1188.919189453125,1199.8723813157585,1181.3515539309337,1199.8723813157585,169808
2025-07-07,1195.1923828125,1229.744674437483,1181.2519573532898,1193.8978661137992,516262
2025-07-08,1160.44091796875,1201.1669012206053,1139.2315068677713,1201.1669012206053,398928
2025-07-09,1144.0111083984375,1170.9957654171806,1140.1276797641767,1158.7480570054809,161062
2025-07-10,1166.813720703125,1170.9957999397045,1146.0026315810974,1146.0026315810974,126092
2025-07-11,1160.739501953125,1178.4638055277528,1151.1803775239086,1168.3072586124972,144076
2025-07-14,1188.919189453125,1196.3872748140116,1154.1676745969596,1160.739565404366,319145
2025-07-15,1197.4825439453125,1201.365972559657,1188.9191638924412,1200.6689998946392,219949
2025-07-16,1189.4169921875,1199.5735390634404,1179.4595456225147,1197.482499594966,115147
2025-07-17,1195.6903076171875,1199.2749642966778,1172.4894070359585,1199.2749642966778,454668
2025-07-18,1226.7574462890625,1233.7276590520685,1188.9191484327441,1199.8723399174678,545057
2025-07-21,1217.1983642578125,1236.7149363669564,1208.1371116590174,1234.7234469364137,344925
2025-07-22,1205.14990234375,1225.7617697541993,1194.893682944792,1223.272407914731,223484
2025-07-23,1191.4085693359375,1207.8383573794335,1174.9787812924415,1207.8383573794335,191477
2025-07-24,1170.0,1222.3761459025932,1152.8732401097075,1191.9063829787233,274008
2025-07-25,1178.5999755859375,1185.5999755859375,1156.0999755859375,1171.0,199653
2025-07-28,1174.199951171875,1190.699951171875,1160.5,1178.699951171875,137943
2025-07-29,1152.9000244140625,1225.0,1093.0,1176.0,993855
2025-07-30,1236.300048828125,1248.0,1152.699951171875,1162.5999755859375,1978877
2025-07-31,1194.0999755859375,1233.0999755859375,1181.199951171875,1220.0,370860
2025-08-01,1158.4000244140625,1194.300048828125,1150.5,1180.0,306004
2025-08-04,1147.0,1160.699951171875,1122.5999755859375,1152.199951171875,311376
2025-08-05,1119.0999755859375,1161.5,1113.699951171875,1147.0,231031
2025-08-06,1104.5,1134.0,1088.5,1119.0,223552
2025-08-07,1103.300048828125,1123.9000244140625,1080.800048828125,1092.0,162108
2025-08-08,1100.199951171875,1113.4000244140625,1086.300048828125,1095.0,143951
2025-08-11,1103.300048828125,1108.0,1071.699951171875,1100.199951171875,211283
2025-08-12,1077.199951171875,1110.5999755859375,1070.0,1105.0,166083
2025-08-13,1077.5,1087.0999755859375,1065.199951171875,1078.0999755859375,132578
2025-08-14,1056.0,1092.4000244140625,1050.0999755859375,1081.4000244140625,146422
2025-08-18,1053.699951171875,1064.0,1025.0,1058.199951171875,252280
2025-08-19,1080.699951171875,1098.0,1054.0,1056.4000244140625,309847
2025-08-20,1084.0999755859375,1111.0,1070.0999755859375,1081.0,199034
2025-08-21,1066.800048828125,1092.199951171875,1055.0,1092.199951171875,255868
2025-08-22,1083.0,1089.699951171875,1055.0,1067.0,140483
2025-08-25,1077.199951171875,1088.199951171875,1074.0,1084.300048828125,85731
2025-08-26,1042.300048828125,1078.300048828125,1025.0999755859375,1077.199951171875,106503
2025-08-28,1037.300048828125,1049.800048828125,1026.199951171875,1034.0,179808
2025-08-29,1023.0999755859375,1041.800048828125,1012.2000122070312,1039.199951171875,233882
2025-09-01,1041.300048828125,1054.199951171875,1016.7000122070312,1023.0999755859375,88978
2025-09-02,1039.0,1055.0,1033.800048828125,1041.300048828125,72763
2025-09-03,1052.199951171875,1067.0,1031.5,1044.9000244140625,153686
2025-09-04,1064.800048828125,1067.0,1041.4000244140625,1057.0,135897
2025-09-05,1070.4000244140625,1073.699951171875,1051.699951171875,1064.800048828125,105084
2025-09-08,1106.0,1145.0,1071.0,1099.0,942391
2025-09-09,1109.5999755859375,1114.800048828125,1086.5,1099.300048828125,126775
2025-09-10,1139.5999755859375,1142.5,1110.0,1113.699951171875,154878
2025-09-11,1124.5999755859375,1148.9000244140625,1120.0,1144.699951171875,83940
2025-09-12,1122.300048828125,1130.0999755859375,1108.5,1125.699951171875,82249
2025-09-15,1121.9000244140625,1129.300048828125,1110.699951171875,1122.300048828125,94661
2025-09-16,1120.4000244140625,1130.4000244140625,1110.5,1123.9000244140625,99817
2025-09-17,1110.9000244140625,1122.5,1090.199951171875,1115.800048828125,142337
2025-09-18,1115.0999755859375,1124.300048828125,1094.199951171875,1111.0,148841
2025-09-19,1100.199951171875,1118.5,1084.0999755859375,1114.9000244140625,197551
2025-09-22,1091.0999755859375,1120.699951171875,1080.199951171875,1120.0,155175
2025-09-23,1084.800048828125,1096.699951171875,1073.4000244140625,1091.0999755859375,73080
2025-09-24,1080.300048828125,1090.699951171875,1069.0,1084.0,121051
2025-09-25,1071.4000244140625,1082.5,1064.199951171875,1066.0999755859375,124639
2025-09-26,1042.9000244140625,1063.0999755859375,1016.5,1060.9000244140625,325876
2025-09-29,1061.4000244140625,1075.0,1047.0999755859375,1070.0,246634
2025-09-30,1079.4000244140625,1090.9000244140625,1062.4000244140625,1076.0,116800
2025-10-01,1113.0,1116.699951171875,1067.0,1078.9000244140625,116056
2025-10-03,1119.4000244140625,1137.0,1111.0,1122.9000244140625,112179
2025-10-06,1096.699951171875,1124.300048828125,1088.0999755859375,1111.0,72025
2025-10-07,1098.199951171875,1113.300048828125,1082.5999755859375,1099.9000244140625,67738
2025-10-08,1086.0999755859375,1106.4000244140625,1081.0,1100.0999755859375,63453
2025-10-09,1098.0,1108.699951171875,1084.0999755859375,1085.0,68188
2025-10-10,1124.199951171875,1141.0,1093.0999755859375,1110.800048828125,178631
2025-10-13,1097.5,1128.800048828125,1095.0,1128.800048828125,69575
2025-10-14,1078.300048828125,1100.0,1065.5999755859375,1099.0,112391
2025-10-15,1076.199951171875,1090.0999755859375,1033.0,1080.4000244140625,444676
2025-10-16,1076.0,1090.0999755859375,1066.699951171875,1080.0,84787
2025-10-17,1079.800048828125,1082.9000244140625,1064.699951171875,1076.0,67055
2025-10-20,1096.300048828125,1101.800048828125,1072.199951171875,1076.199951171875,146737
2025-10-21,1143.699951171875,1184.800048828125,1102.800048828125,1104.800048828125,206607
2025-10-23,1127.0999755859375,1160.0,1115.0,1151.5,197290
2025-10-24,1118.5999755859375,1140.0,1116.300048828125,1140.0,165729
2025-10-27,1124.199951171875,1129.5999755859375,1111.4000244140625,1124.0999755859375,180800
2025-10-28,1122.0,1145.5999755859375,1111.9000244140625,1130.5,220240
2025-10-29,1136.800048828125,1141.0,1115.0999755859375,1129.699951171875,104887
2025-10-30,1118.4000244140625,1149.0,1115.0,1149.0,186135
2025-10-31,1101.0,1148.800048828125,1090.0,1115.0,543963
2025-11-03,1169.800048828125,1179.0,1105.0,1105.0,851720
2025-11-04,1181.199951171875,1183.0,1156.0999755859375,1161.0999755859375,258055
2025-11-06,1160.9000244140625,1170.0,1143.199951171875,1169.800048828125,180691
2025-11-07,1127.199951171875,1162.199951171875,1105.4000244140625,1160.9000244140625,131696
2025-11-10,1138.4000244140625,1141.5,1115.0,1116.0,121981
2025-11-11,1117.699951171875,1149.9000244140625,1105.5,1141.800048828125,124991
